question_id,user_comment,selected_recommendation_method,participant_id
3,"This is at the root, too, of why over a decade ago the Pentagon started labeling climate change as the number one threat to our national security. With impoverished populations will come massive migrations, unsettled and angry populaces, and eventual pandemics.<br/><br/>Thank you for presenting us with some of the human faces on the front lines of human caused suffering.",sentiment,1
8,The only reason any of them are in the race is because they are all hoping Trump winds up in jail so they can have a shot a winning. Thats the only reason any of them are still hanging on. You have to admit watching Chriss ( Donut Boy ) Christy is fun to watch.,random,3
4,"Yes, climate change is real, Ms Renkl. I would never deny it. Driving in your car for a pleasant walk around a lake--instead of, say, riding your bike there--is not going to help the situation, however. Nor will you convert anyone who doesn't believe in climate change by dropping snide, smug comments about their fearless leader. <br/><br/>As my mamaw used to say, you'll catch more flies with honey than vinegar. I'd have thought someone from Tennessee would have known that already. This column is a master exercise in rhetoric that speaks only to the NYTimes clickbait choir. It appears I again need to lower my expectations of its editorial board's standards.",news-agency,3
8,The only reason any of them are in the race is because they are all hoping Trump winds up in jail so they can have a shot a winning. Thats the only reason any of them are still hanging on. You have to admit watching Chriss ( Donut Boy ) Christy is fun to watch.,stance,3
10,"The climate change activists and politicians are not solving any problems, they are just creating problems and taking away freedoms/choices.",stance,3
8,The only reason any of them are in the race is because they are all hoping Trump winds up in jail so they can have a shot a winning. Thats the only reason any of them are still hanging on. You have to admit watching Chriss ( Donut Boy ) Christy is fun to watch.,news-agency,3
7,"It simply baffles me how anyone could vote for that old senile goof Joe Biden. He’s nothing but a career politician who never accomplished a thing to benefit the American people. You may not like “the man” Trump, but you can’t deny the many things he did for the American people and the love he has for our country. Ask yourself, “when is the last time you heard any democrat say something positive about America”? I’ll wait…..…",sentiment,3
4,"Yes, climate change is real, Ms Renkl. I would never deny it. Driving in your car for a pleasant walk around a lake--instead of, say, riding your bike there--is not going to help the situation, however. Nor will you convert anyone who doesn't believe in climate change by dropping snide, smug comments about their fearless leader. <br/><br/>As my mamaw used to say, you'll catch more flies with honey than vinegar. I'd have thought someone from Tennessee would have known that already. This column is a master exercise in rhetoric that speaks only to the NYTimes clickbait choir. It appears I again need to lower my expectations of its editorial board's standards.",emotion,3
3,"This is at the root, too, of why over a decade ago the Pentagon started labeling climate change as the number one threat to our national security. With impoverished populations will come massive migrations, unsettled and angry populaces, and eventual pandemics.<br/><br/>Thank you for presenting us with some of the human faces on the front lines of human caused suffering.",random,3
6,"Male, I hesitate to think I have a right to speak on this issue.<br/>But, I have seen over many years in schools that children<br/>of lower and middle class status have to have babies they don't want or can't care for because they haven't access, money, or supportive family members who blame them for getting ""knocked up.""<br/>But, the kids from the posh part of towns have a weekend in Japan or Switzerland, or a special arrangement with a doctor, and that's that. They get to go on to college. Especially if they have messed with a high school athlete from the wrong class or color. The issue is as much social as religious. I cannot credit the thinking of those who want un-wanted kids in the world at the sacrifice of young women who make a mistake.  It seems to me the self-righteous among the pro-lifers want to punish the ""girls."" ""Let he (or she) among you who is without<br/>sin cast the first stone (or vote)."" And punish the poor, who, ironically, they otherwise say have too many babies.<br/>Women should decide this issue with their doctors and the<br/>busy-bodies should hole up somewhere.",news-agency,3
6,"Male, I hesitate to think I have a right to speak on this issue.<br/>But, I have seen over many years in schools that children<br/>of lower and middle class status have to have babies they don't want or can't care for because they haven't access, money, or supportive family members who blame them for getting ""knocked up.""<br/>But, the kids from the posh part of towns have a weekend in Japan or Switzerland, or a special arrangement with a doctor, and that's that. They get to go on to college. Especially if they have messed with a high school athlete from the wrong class or color. The issue is as much social as religious. I cannot credit the thinking of those who want un-wanted kids in the world at the sacrifice of young women who make a mistake.  It seems to me the self-righteous among the pro-lifers want to punish the ""girls."" ""Let he (or she) among you who is without<br/>sin cast the first stone (or vote)."" And punish the poor, who, ironically, they otherwise say have too many babies.<br/>Women should decide this issue with their doctors and the<br/>busy-bodies should hole up somewhere.",stance,3
8,The only reason any of them are in the race is because they are all hoping Trump winds up in jail so they can have a shot a winning. Thats the only reason any of them are still hanging on. You have to admit watching Chriss ( Donut Boy ) Christy is fun to watch.,sentiment,3
12,You mention European States. Most have come to a reasonable consensus balancing the rights of women with the rights of the unborn. So abortion is possible on certain grounds between around 12-24 weeks across Europe.,stance,3
9,"But there is zero causal relationship data and zero accurate predictive models that prove humans are causing it. Its only a theory based on an observed correlation, and a rather nebulous one at the moment.",emotion,3
11,"Life begins at conception. Every biologist will tell you that. If they dont, then they dont believe in their own science.",sentiment,3
5,"We have all heard the joke (only too true) that Republicans believe that life begins at conception and ends at birth.  I remain flummoxed by the Democratic Party's inability to rightfully seize the issue of ""life"" away from Republicans, including the so-called Christian Right.  Democrats need to make it clear that abortion is rarely a ""good"" or ""right"" course of action.  The issue of abortion is a gut-wrenching, heart-breaking decision for anybody to face.  No Democratic candidate should ever believe he or she has to defend abortion.  It is no more a moral ""good"" than divorce.  The constitutional issue is always the right of women to decide a deeply personal and potentially religious issue for themselves.  The Republicans have made themselves the Party of executions, trigger-happy policing and war.  The only ""life"" whose rights they support is their own.",news-agency,3
2,"Trump will go down as the WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES. I know when someone makes a statement like that they need supportive evidence to backup their opinion. My evidence appears on a daily, hour-by-hour, minute-by-minute, second-by-second news accounts about Trump and the swamp mates he brought with him. Historians will be in demand to offer ""we the people"" how Trump is destroying this once great nation.",sentiment,3
1,"We are fighting for control of intelligence in our country right now--the answer is fight, fight, fight, resist.<br/><br/>No compromise--this is seen as weakness from these bozos.  Trump spoke last night about Black History Month with two of “his” African-Americans at his side (Does he see them as slaves?) Ben Carson and Omarosa.<br/><br/>He spoke of Douglass as if he were still alive--but DEFINITELY had never heard of the man as he read from a paper in front of him.<br/><br/>Devos is easily the most ignorant, unqualified person in his cabinet--next to Carson, Governor Good Hair (Nuclear energy?), and Senator Perdue (agricultural--the guy started Dollar General stores!)<br/><br/>Higher education, being articulate, and reading real books is now considered so wrong, so ELITIST.  We must take our country back from this lot of racist, xenophobic, cruel STUPID sub-humans.<br/><br/>I’m sick of being the nice party, the empathetic party, the roll over party--that’s you Chuck Schumer and Pelosi!)<br/><br/>I sat in jail for protesting the Vietnam War. Time to get our from behind the computer screens.  Twitter attacks don’t equal heading to the airports, to the WH, to Fortress Trump on Fifth Avenue, and Mar-A-Lago (where Uday and Qusay doubled the entry fee to $200,000--Emoluments Clause?)<br/><br/>Gather on Fifth Avenue--say you’re trying to get to St. Patrick’s or trying to find food at Trump Grill (the BEST taco salad!).<br/><br/>But go protest--today!",random,3
4,"Yes, climate change is real, Ms Renkl. I would never deny it. Driving in your car for a pleasant walk around a lake--instead of, say, riding your bike there--is not going to help the situation, however. Nor will you convert anyone who doesn't believe in climate change by dropping snide, smug comments about their fearless leader. <br/><br/>As my mamaw used to say, you'll catch more flies with honey than vinegar. I'd have thought someone from Tennessee would have known that already. This column is a master exercise in rhetoric that speaks only to the NYTimes clickbait choir. It appears I again need to lower my expectations of its editorial board's standards.",sentiment,3
10,"The climate change activists and politicians are not solving any problems, they are just creating problems and taking away freedoms/choices.",news-agency,3
1,"We are fighting for control of intelligence in our country right now--the answer is fight, fight, fight, resist.<br/><br/>No compromise--this is seen as weakness from these bozos.  Trump spoke last night about Black History Month with two of “his” African-Americans at his side (Does he see them as slaves?) Ben Carson and Omarosa.<br/><br/>He spoke of Douglass as if he were still alive--but DEFINITELY had never heard of the man as he read from a paper in front of him.<br/><br/>Devos is easily the most ignorant, unqualified person in his cabinet--next to Carson, Governor Good Hair (Nuclear energy?), and Senator Perdue (agricultural--the guy started Dollar General stores!)<br/><br/>Higher education, being articulate, and reading real books is now considered so wrong, so ELITIST.  We must take our country back from this lot of racist, xenophobic, cruel STUPID sub-humans.<br/><br/>I’m sick of being the nice party, the empathetic party, the roll over party--that’s you Chuck Schumer and Pelosi!)<br/><br/>I sat in jail for protesting the Vietnam War. Time to get our from behind the computer screens.  Twitter attacks don’t equal heading to the airports, to the WH, to Fortress Trump on Fifth Avenue, and Mar-A-Lago (where Uday and Qusay doubled the entry fee to $200,000--Emoluments Clause?)<br/><br/>Gather on Fifth Avenue--say you’re trying to get to St. Patrick’s or trying to find food at Trump Grill (the BEST taco salad!).<br/><br/>But go protest--today!",stance,3
2,"Trump will go down as the WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES. I know when someone makes a statement like that they need supportive evidence to backup their opinion. My evidence appears on a daily, hour-by-hour, minute-by-minute, second-by-second news accounts about Trump and the swamp mates he brought with him. Historians will be in demand to offer ""we the people"" how Trump is destroying this once great nation.",news-agency,3
10,"The climate change activists and politicians are not solving any problems, they are just creating problems and taking away freedoms/choices.",sentiment,3
9,"But there is zero causal relationship data and zero accurate predictive models that prove humans are causing it. Its only a theory based on an observed correlation, and a rather nebulous one at the moment.",stance,3
8,The only reason any of them are in the race is because they are all hoping Trump winds up in jail so they can have a shot a winning. Thats the only reason any of them are still hanging on. You have to admit watching Chriss ( Donut Boy ) Christy is fun to watch.,emotion,3
11,"Life begins at conception. Every biologist will tell you that. If they dont, then they dont believe in their own science.",stance,3
7,"It simply baffles me how anyone could vote for that old senile goof Joe Biden. He’s nothing but a career politician who never accomplished a thing to benefit the American people. You may not like “the man” Trump, but you can’t deny the many things he did for the American people and the love he has for our country. Ask yourself, “when is the last time you heard any democrat say something positive about America”? I’ll wait…..…",news-agency,3
12,You mention European States. Most have come to a reasonable consensus balancing the rights of women with the rights of the unborn. So abortion is possible on certain grounds between around 12-24 weeks across Europe.,news-agency,3
12,You mention European States. Most have come to a reasonable consensus balancing the rights of women with the rights of the unborn. So abortion is possible on certain grounds between around 12-24 weeks across Europe.,emotion,3
12,You mention European States. Most have come to a reasonable consensus balancing the rights of women with the rights of the unborn. So abortion is possible on certain grounds between around 12-24 weeks across Europe.,sentiment,3
9,"But there is zero causal relationship data and zero accurate predictive models that prove humans are causing it. Its only a theory based on an observed correlation, and a rather nebulous one at the moment.",news-agency,3
5,"We have all heard the joke (only too true) that Republicans believe that life begins at conception and ends at birth.  I remain flummoxed by the Democratic Party's inability to rightfully seize the issue of ""life"" away from Republicans, including the so-called Christian Right.  Democrats need to make it clear that abortion is rarely a ""good"" or ""right"" course of action.  The issue of abortion is a gut-wrenching, heart-breaking decision for anybody to face.  No Democratic candidate should ever believe he or she has to defend abortion.  It is no more a moral ""good"" than divorce.  The constitutional issue is always the right of women to decide a deeply personal and potentially religious issue for themselves.  The Republicans have made themselves the Party of executions, trigger-happy policing and war.  The only ""life"" whose rights they support is their own.",stance,3
2,"Trump will go down as the WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES. I know when someone makes a statement like that they need supportive evidence to backup their opinion. My evidence appears on a daily, hour-by-hour, minute-by-minute, second-by-second news accounts about Trump and the swamp mates he brought with him. Historians will be in demand to offer ""we the people"" how Trump is destroying this once great nation.",emotion,3
11,"Life begins at conception. Every biologist will tell you that. If they dont, then they dont believe in their own science.",emotion,3
2,"Trump will go down as the WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES. I know when someone makes a statement like that they need supportive evidence to backup their opinion. My evidence appears on a daily, hour-by-hour, minute-by-minute, second-by-second news accounts about Trump and the swamp mates he brought with him. Historians will be in demand to offer ""we the people"" how Trump is destroying this once great nation.",random,3
3,"This is at the root, too, of why over a decade ago the Pentagon started labeling climate change as the number one threat to our national security. With impoverished populations will come massive migrations, unsettled and angry populaces, and eventual pandemics.<br/><br/>Thank you for presenting us with some of the human faces on the front lines of human caused suffering.",news-agency,3
10,"The climate change activists and politicians are not solving any problems, they are just creating problems and taking away freedoms/choices.",emotion,3
5,"We have all heard the joke (only too true) that Republicans believe that life begins at conception and ends at birth.  I remain flummoxed by the Democratic Party's inability to rightfully seize the issue of ""life"" away from Republicans, including the so-called Christian Right.  Democrats need to make it clear that abortion is rarely a ""good"" or ""right"" course of action.  The issue of abortion is a gut-wrenching, heart-breaking decision for anybody to face.  No Democratic candidate should ever believe he or she has to defend abortion.  It is no more a moral ""good"" than divorce.  The constitutional issue is always the right of women to decide a deeply personal and potentially religious issue for themselves.  The Republicans have made themselves the Party of executions, trigger-happy policing and war.  The only ""life"" whose rights they support is their own.",emotion,3
1,"We are fighting for control of intelligence in our country right now--the answer is fight, fight, fight, resist.<br/><br/>No compromise--this is seen as weakness from these bozos.  Trump spoke last night about Black History Month with two of “his” African-Americans at his side (Does he see them as slaves?) Ben Carson and Omarosa.<br/><br/>He spoke of Douglass as if he were still alive--but DEFINITELY had never heard of the man as he read from a paper in front of him.<br/><br/>Devos is easily the most ignorant, unqualified person in his cabinet--next to Carson, Governor Good Hair (Nuclear energy?), and Senator Perdue (agricultural--the guy started Dollar General stores!)<br/><br/>Higher education, being articulate, and reading real books is now considered so wrong, so ELITIST.  We must take our country back from this lot of racist, xenophobic, cruel STUPID sub-humans.<br/><br/>I’m sick of being the nice party, the empathetic party, the roll over party--that’s you Chuck Schumer and Pelosi!)<br/><br/>I sat in jail for protesting the Vietnam War. Time to get our from behind the computer screens.  Twitter attacks don’t equal heading to the airports, to the WH, to Fortress Trump on Fifth Avenue, and Mar-A-Lago (where Uday and Qusay doubled the entry fee to $200,000--Emoluments Clause?)<br/><br/>Gather on Fifth Avenue--say you’re trying to get to St. Patrick’s or trying to find food at Trump Grill (the BEST taco salad!).<br/><br/>But go protest--today!",sentiment,3
11,"Life begins at conception. Every biologist will tell you that. If they dont, then they dont believe in their own science.",news-agency,3
6,"Male, I hesitate to think I have a right to speak on this issue.<br/>But, I have seen over many years in schools that children<br/>of lower and middle class status have to have babies they don't want or can't care for because they haven't access, money, or supportive family members who blame them for getting ""knocked up.""<br/>But, the kids from the posh part of towns have a weekend in Japan or Switzerland, or a special arrangement with a doctor, and that's that. They get to go on to college. Especially if they have messed with a high school athlete from the wrong class or color. The issue is as much social as religious. I cannot credit the thinking of those who want un-wanted kids in the world at the sacrifice of young women who make a mistake.  It seems to me the self-righteous among the pro-lifers want to punish the ""girls."" ""Let he (or she) among you who is without<br/>sin cast the first stone (or vote)."" And punish the poor, who, ironically, they otherwise say have too many babies.<br/>Women should decide this issue with their doctors and the<br/>busy-bodies should hole up somewhere.",sentiment,3
7,"It simply baffles me how anyone could vote for that old senile goof Joe Biden. He’s nothing but a career politician who never accomplished a thing to benefit the American people. You may not like “the man” Trump, but you can’t deny the many things he did for the American people and the love he has for our country. Ask yourself, “when is the last time you heard any democrat say something positive about America”? I’ll wait…..…",stance,3
6,"Male, I hesitate to think I have a right to speak on this issue.<br/>But, I have seen over many years in schools that children<br/>of lower and middle class status have to have babies they don't want or can't care for because they haven't access, money, or supportive family members who blame them for getting ""knocked up.""<br/>But, the kids from the posh part of towns have a weekend in Japan or Switzerland, or a special arrangement with a doctor, and that's that. They get to go on to college. Especially if they have messed with a high school athlete from the wrong class or color. The issue is as much social as religious. I cannot credit the thinking of those who want un-wanted kids in the world at the sacrifice of young women who make a mistake.  It seems to me the self-righteous among the pro-lifers want to punish the ""girls."" ""Let he (or she) among you who is without<br/>sin cast the first stone (or vote)."" And punish the poor, who, ironically, they otherwise say have too many babies.<br/>Women should decide this issue with their doctors and the<br/>busy-bodies should hole up somewhere.",emotion,3
3,"This is at the root, too, of why over a decade ago the Pentagon started labeling climate change as the number one threat to our national security. With impoverished populations will come massive migrations, unsettled and angry populaces, and eventual pandemics.<br/><br/>Thank you for presenting us with some of the human faces on the front lines of human caused suffering.",emotion,3
7,"It simply baffles me how anyone could vote for that old senile goof Joe Biden. He’s nothing but a career politician who never accomplished a thing to benefit the American people. You may not like “the man” Trump, but you can’t deny the many things he did for the American people and the love he has for our country. Ask yourself, “when is the last time you heard any democrat say something positive about America”? I’ll wait…..…",emotion,3
9,"But there is zero causal relationship data and zero accurate predictive models that prove humans are causing it. Its only a theory based on an observed correlation, and a rather nebulous one at the moment.",sentiment,3
4,"Yes, climate change is real, Ms Renkl. I would never deny it. Driving in your car for a pleasant walk around a lake--instead of, say, riding your bike there--is not going to help the situation, however. Nor will you convert anyone who doesn't believe in climate change by dropping snide, smug comments about their fearless leader. <br/><br/>As my mamaw used to say, you'll catch more flies with honey than vinegar. I'd have thought someone from Tennessee would have known that already. This column is a master exercise in rhetoric that speaks only to the NYTimes clickbait choir. It appears I again need to lower my expectations of its editorial board's standards.",stance,3
5,"We have all heard the joke (only too true) that Republicans believe that life begins at conception and ends at birth.  I remain flummoxed by the Democratic Party's inability to rightfully seize the issue of ""life"" away from Republicans, including the so-called Christian Right.  Democrats need to make it clear that abortion is rarely a ""good"" or ""right"" course of action.  The issue of abortion is a gut-wrenching, heart-breaking decision for anybody to face.  No Democratic candidate should ever believe he or she has to defend abortion.  It is no more a moral ""good"" than divorce.  The constitutional issue is always the right of women to decide a deeply personal and potentially religious issue for themselves.  The Republicans have made themselves the Party of executions, trigger-happy policing and war.  The only ""life"" whose rights they support is their own.",sentiment,3
1,"We are fighting for control of intelligence in our country right now--the answer is fight, fight, fight, resist.<br/><br/>No compromise--this is seen as weakness from these bozos.  Trump spoke last night about Black History Month with two of “his” African-Americans at his side (Does he see them as slaves?) Ben Carson and Omarosa.<br/><br/>He spoke of Douglass as if he were still alive--but DEFINITELY had never heard of the man as he read from a paper in front of him.<br/><br/>Devos is easily the most ignorant, unqualified person in his cabinet--next to Carson, Governor Good Hair (Nuclear energy?), and Senator Perdue (agricultural--the guy started Dollar General stores!)<br/><br/>Higher education, being articulate, and reading real books is now considered so wrong, so ELITIST.  We must take our country back from this lot of racist, xenophobic, cruel STUPID sub-humans.<br/><br/>I’m sick of being the nice party, the empathetic party, the roll over party--that’s you Chuck Schumer and Pelosi!)<br/><br/>I sat in jail for protesting the Vietnam War. Time to get our from behind the computer screens.  Twitter attacks don’t equal heading to the airports, to the WH, to Fortress Trump on Fifth Avenue, and Mar-A-Lago (where Uday and Qusay doubled the entry fee to $200,000--Emoluments Clause?)<br/><br/>Gather on Fifth Avenue--say you’re trying to get to St. Patrick’s or trying to find food at Trump Grill (the BEST taco salad!).<br/><br/>But go protest--today!",emotion,3
